FF GEESTLAND OF ANKELOHE	Seestr	27624 Bad Bederkesa
Florian Cuxhaven 24-40-11	TSF	
		
FF GEESTLAND OF BAD BEDERKESA	Holzurburger Str. 15	27624 Bad Bederkesa
Florian Cuxhaven 24-11-12	ELW 1	
Florian Cuxhaven 24-17-12	MTW	
Florian Cuxhaven 24-21-12	TLF 16/24	
Florian Cuxhaven 24-48-12	HLF 20	
Florian Cuxhaven 24-64-12	GW-L	
Florian Cuxhaven 24-72-12	LKW Dekon-P	
	Rettungsboot	
		
FF GEESTLAND OF DEBSTEDT	An der alten Mühle 11	27607 Langen
Florian Cuxhaven 24-45-13	LF 8/6	
Florian Cuxhaven 24-62-13	WLF	
	AB-Schlauch	
	AB-Mulde/Plane	
		
FF GEESTLAND OF DRANGSTEDT	Reitwiesenstraße	27624 Drangstedt
Florian Cuxhaven 24/17-14	MTW	
Florian Cuxhaven 24/43-14	LF 8	
		
FF GEESTLAND OF ELMLOHE	Geesteallee 16	27624 Geestland
Florian Cuxhaven 24/41-15	MLF	
Florian Cuxhaven 24/71-15	ABC-ErkKW	
		
FF GEESTLAND OF FICKMÜHLEN	Fickmühlener Straße 42	27624 Geestland
Florian Cuxhaven 24/40-16	TSF	
		
FF GEESTLAND OF FLÖGELN	Flögelinger Str. 58	27624 Flögeln
Florian Cuxhaven 24/43-17	LF 8 (Allrad)	
		
FF GEESTLAND OF GROSSENHAIN	Karkhoffstroot 3	27624 Geestland
Florian Cuxhaven 24/40-18	TSF	
		
FF GEESTLAND OF HOLßEL	Alte Dorfstraße 27	27607 Langen
Florian Cuxhaven 24/17-19	MTF	
Florian Cuxhaven 24/45-19	LF 10/6	
	FwA-Schlauchhochbrücke	
		
FF GEESTLAND OF HYMENDORF	Hymendorfer Str. 73	27607 Langen
Florian Cuxhaven 24/17-20	MTF	
Florian Cuxhaven 24/42-20	StLF 10/6	
		
FF GEESTLAND OF IMSUM	Alte Bahnhofstraße 36	27607 Langen
Florian Cuxhaven 24-17-21	MTF	
Florian Cuxhaven 24-45-21	LF 10/6	
		
FF GEESTLAND OF KÖHLEN	Dorfstraße-West 7	27624 Geestland
Florian Cuxhaven 24/17-22	MTW	
Florian Cuxhaven 24/20-22	TLF 8/18	
Florian Cuxhaven 24/46-22	HLF 10	
		
FF GEESTLAND OF KREMPEL	Hauptstr. 32	27607 Langen
Florian Cuxhaven 24/45-23	LF 10/6	
		
FF GEESTLAND OF KÜHRTSTEDT/ALFSTEDT	Dorfstraße 8-10	27624 Geestland
Florian Cuxhaven 24-41-24	TSF-W	
Florian Cuxhaven 24-40-24	TSF	
		
FF GEESTLAND OF LANGEN	Imsumer Straße 18	27607 Langen
Florian Cuxhaven 24-11-25	ELW 1	
Florian Cuxhaven 24-17-25	MTF	
Florian Cuxhaven 24-23-25	TLF 16/25	
Florian Cuxhaven 24-30-25	DLK 23/12-CC	
Florian Cuxhaven 24-48-25	HLF 20	
Florian Cuxhaven 24-59-25	LKW Fahrschule	
Florian Cuxhaven 24-64-25	GW-L	Gefahrgut, Öl, Schläuche
Florian Cuxhaven 82-73-25	GW-G	
Florian Cuxhaven 82-79-25	Quad	
	FwA-Wasserwerfer	
		
FF GEESTLAND OF LINTIG-MECKELSTEDT	Hüttenstraße 1	27624 Geestland
Florian Cuxhaven 24-17-26	MTF	
Florian Cuxhaven 24-40-26	TSF	
Florian Cuxhaven 24-41-26	MLF	
	FwA-Jugendfeuerwehr	
		
FF GEESTLAND OF MECKELSTEDT	Meckelstedter Str. 19	27624 Lintig
		01.02.2019 mit Lintig fusioniert
		
FF GEESTLAND OF NEUENWALDE	Holßeler Weg 25	27607 Langen
Florian Cuxhaven 24/21-28	TLF 20/24	
Florian Cuxhaven 24/46-28	HLF 10	
		
FF GEESTLAND OF RINGSTEDT	Am Osterkamp 4	27624 Ringstedt
Florian Cuxhaven 24/41-29	MLF	
		
FF GEESTLAND OF SIEVERN	Mühlenstr. 2	27607 Langen
